gvkey,datadate,tic,gsector,adj_close_q,revenue,net_income,total_assets,total_liabilities,equity,roe,net_income_ratio,pe,pb,debt_to_equity,eps,dps
MSFT,2021-05-24,MSFT,Technology,241.19398498535156,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-05-25,MSFT,Technology,242.0980987548828,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-05-26,MSFT,Technology,241.8769073486328,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-05-27,MSFT,Technology,239.78021240234375,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-05-28,MSFT,Technology,240.13604736328125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-06-01,MSFT,Technology,237.94322204589844,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-06-02,MSFT,Technology,237.8470001220703,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-06-03,MSFT,Technology,236.3178253173828,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-06-04,MSFT,Technology,241.20364379882812,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-06-07,MSFT,Technology,244.1082000732422,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-06-08,MSFT,Technology,242.9156036376953,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-06-09,MSFT,Technology,243.89659118652344,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-06-10,MSFT,Technology,247.40708923339844,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-06-11,MSFT,Technology,248.03221130371094,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-06-14,MSFT,Technology,249.955810546875,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-06-15,MSFT,Technology,248.48423767089844,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-06-16,MSFT,Technology,247.54173278808594,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-06-17,MSFT,Technology,250.9271240234375,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-06-18,MSFT,Technology,249.5133819580078,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-06-21,MSFT,Technology,252.59103393554688,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-06-22,MSFT,Technology,255.36097717285156,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-06-23,MSFT,Technology,255.13009643554688,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-06-24,MSFT,Technology,256.4958190917969,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-06-25,MSFT,Technology,254.88967895507812,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-06-28,MSFT,Technology,258.4482421875,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-06-29,MSFT,Technology,261.0257873535156,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-06-30,MSFT,Technology,260.54498291015625,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-07-01,MSFT,Technology,261.2181701660156,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-07-02,MSFT,Technology,267.03692626953125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-07-06,MSFT,Technology,267.0464782714844,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-07-07,MSFT,Technology,269.229736328125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-07-08,MSFT,Technology,266.815673828125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-07-09,MSFT,Technology,267.3157958984375,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-07-12,MSFT,Technology,266.7195129394531,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-07-13,MSFT,Technology,270.2397155761719,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-07-14,MSFT,Technology,271.7110900878906,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-07-15,MSFT,Technology,270.2876892089844,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-07-16,MSFT,Technology,270.0184631347656,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-07-19,MSFT,Technology,266.4213562011719,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-07-20,MSFT,Technology,268.64306640625,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-07-21,MSFT,Technology,270.6435241699219,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-07-22,MSFT,Technology,275.20245361328125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-07-23,MSFT,Technology,278.59747314453125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-07-26,MSFT,Technology,278.001220703125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-07-27,MSFT,Technology,275.58709716796875,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-07-28,MSFT,Technology,275.2793273925781,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-07-29,MSFT,Technology,275.5486145019531,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-07-30,MSFT,Technology,274.01947021484375,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-08-02,MSFT,Technology,273.93280029296875,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-08-03,MSFT,Technology,276.1448669433594,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-08-04,MSFT,Technology,275.5582580566406,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-08-05,MSFT,Technology,278.4532165527344,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-08-06,MSFT,Technology,278.3955078125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-08-09,MSFT,Technology,277.3086853027344,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-08-10,MSFT,Technology,275.49090576171875,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-08-11,MSFT,Technology,275.9814147949219,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-08-12,MSFT,Technology,278.7320861816406,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-08-13,MSFT,Technology,281.6559753417969,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-08-16,MSFT,Technology,283.3390197753906,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-08-17,MSFT,Technology,281.87713623046875,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-08-18,MSFT,Technology,280.1521911621094,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-08-19,MSFT,Technology,285.9725036621094,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-08-20,MSFT,Technology,293.2864074707031,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-08-23,MSFT,Technology,293.5657653808594,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-08-24,MSFT,Technology,291.6096496582031,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-08-25,MSFT,Technology,291.0218811035156,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-08-26,MSFT,Technology,288.2080078125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-08-27,MSFT,Technology,288.8151550292969,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-08-30,MSFT,Technology,292.5443420410156,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-08-31,MSFT,Technology,290.8965759277344,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-09-01,MSFT,Technology,290.8483581542969,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-09-02,MSFT,Technology,290.193115234375,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-09-03,MSFT,Technology,290.1834411621094,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-09-07,MSFT,Technology,289.25830078125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-09-08,MSFT,Technology,289.28729248046875,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-09-09,MSFT,Technology,286.4349670410156,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-09-10,MSFT,Technology,284.9510192871094,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-09-13,MSFT,Technology,286.1844177246094,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-09-14,MSFT,Technology,288.88262939453125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-09-15,MSFT,Technology,293.72967529296875,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-09-16,MSFT,Technology,294.11505126953125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-09-17,MSFT,Technology,288.9596252441406,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-09-20,MSFT,Technology,283.5923767089844,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-09-21,MSFT,Technology,284.0740966796875,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-09-22,MSFT,Technology,287.71661376953125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-09-23,MSFT,Technology,288.66094970703125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-09-24,MSFT,Technology,288.4586181640625,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-09-27,MSFT,Technology,283.46710205078125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-09-28,MSFT,Technology,273.20458984375,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-09-29,MSFT,Technology,273.6671142578125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-09-30,MSFT,Technology,271.6628112792969,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-10-01,MSFT,Technology,278.5814514160156,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-10-04,MSFT,Technology,272.8094177246094,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-10-05,MSFT,Technology,278.2539367675781,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-10-06,MSFT,Technology,282.4456787109375,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-10-07,MSFT,Technology,284.1223449707031,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-10-08,MSFT,Technology,284.1223449707031,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-10-11,MSFT,Technology,283.5248718261719,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-10-12,MSFT,Technology,282.2240295410156,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-10-13,MSFT,Technology,285.52923583984375,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-10-14,MSFT,Technology,291.7349548339844,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-10-15,MSFT,Technology,293.14178466796875,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-10-18,MSFT,Technology,296.1097717285156,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-10-19,MSFT,Technology,297.01556396484375,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-10-20,MSFT,Technology,296.2253112792969,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-10-21,MSFT,Technology,299.4534606933594,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-10-22,MSFT,Technology,297.91162109375,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-10-25,MSFT,Technology,296.919189453125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-10-26,MSFT,Technology,298.8270568847656,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-10-27,MSFT,Technology,311.4119567871094,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-10-28,MSFT,Technology,312.5490417480469,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-10-29,MSFT,Technology,319.55450439453125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-11-01,MSFT,Technology,317.38641357421875,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-11-02,MSFT,Technology,321.0095520019531,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-11-03,MSFT,Technology,321.8479309082031,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-11-04,MSFT,Technology,324.1991271972656,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-11-05,MSFT,Technology,323.8329162597656,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-11-08,MSFT,Technology,324.72906494140625,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-11-09,MSFT,Technology,323.72698974609375,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-11-10,MSFT,Technology,318.764404296875,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-11-11,MSFT,Technology,320.3350524902344,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-11-12,MSFT,Technology,324.4689636230469,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-11-15,MSFT,Technology,323.8426513671875,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-11-16,MSFT,Technology,327.1575012207031,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-11-17,MSFT,Technology,327.3794860839844,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-11-18,MSFT,Technology,329.4550476074219,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-11-19,MSFT,Technology,331.2313232421875,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-11-22,MSFT,Technology,328.0648498535156,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-11-23,MSFT,Technology,325.98931884765625,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-11-24,MSFT,Technology,326.21136474609375,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-11-26,MSFT,Technology,318.2663269042969,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-11-29,MSFT,Technology,324.97564697265625,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-11-30,MSFT,Technology,319.1448059082031,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-12-01,MSFT,Technology,318.6524963378906,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-12-02,MSFT,Technology,318.0828552246094,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-12-03,MSFT,Technology,311.8272705078125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-12-06,MSFT,Technology,314.89715576171875,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-12-07,MSFT,Technology,323.3249206542969,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-12-08,MSFT,Technology,323.3731384277344,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-12-09,MSFT,Technology,321.5679626464844,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-12-10,MSFT,Technology,330.6811828613281,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-12-13,MSFT,Technology,327.6497802734375,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-12-14,MSFT,Technology,316.97265625,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-12-15,MSFT,Technology,323.06427001953125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-12-16,MSFT,Technology,313.65179443359375,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-12-17,MSFT,Technology,312.5899353027344,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-12-20,MSFT,Technology,308.8345947265625,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-12-21,MSFT,Technology,315.958984375,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-12-22,MSFT,Technology,321.6644592285156,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-12-23,MSFT,Technology,323.1028747558594,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-12-27,MSFT,Technology,330.59423828125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-12-28,MSFT,Technology,329.4357604980469,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-12-29,MSFT,Technology,330.1114807128906,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-12-30,MSFT,Technology,327.5726013183594,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2021-12-31,MSFT,Technology,324.6764221191406,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-01-03,MSFT,Technology,323.1607666015625,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-01-04,MSFT,Technology,317.6195068359375,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-01-05,MSFT,Technology,305.4267578125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-01-06,MSFT,Technology,303.0133056640625,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-01-07,MSFT,Technology,303.1677551269531,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-01-10,MSFT,Technology,303.389892578125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-01-11,MSFT,Technology,304.07525634765625,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-01-12,MSFT,Technology,307.25128173828125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-01-13,MSFT,Technology,294.2476806640625,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-01-14,MSFT,Technology,299.4607238769531,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-01-18,MSFT,Technology,292.172119140625,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-01-19,MSFT,Technology,292.8285217285156,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-01-20,MSFT,Technology,291.158447265625,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-01-21,MSFT,Technology,285.7812805175781,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-01-24,MSFT,Technology,286.1094970703125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-01-25,MSFT,Technology,278.5023193359375,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-01-26,MSFT,Technology,286.4377136230469,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-01-27,MSFT,Technology,289.4593505859375,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-01-28,MSFT,Technology,297.5878601074219,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-01-31,MSFT,Technology,300.21368408203125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-02-01,MSFT,Technology,298.070556640625,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-02-02,MSFT,Technology,302.6078186035156,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-02-03,MSFT,Technology,290.820556640625,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-02-04,MSFT,Technology,295.3481750488281,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-02-07,MSFT,Technology,290.5309143066406,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-02-08,MSFT,Technology,294.0159606933594,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-02-09,MSFT,Technology,300.4356994628906,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-02-10,MSFT,Technology,291.9114685058594,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-02-11,MSFT,Technology,284.82562255859375,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-02-14,MSFT,Technology,284.7869567871094,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-02-15,MSFT,Technology,290.06756591796875,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-02-16,MSFT,Technology,289.7289733886719,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-02-17,MSFT,Technology,281.2451171875,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-02-18,MSFT,Technology,278.53643798828125,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-02-22,MSFT,Technology,278.3333740234375,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-02-23,MSFT,Technology,271.1263732910156,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
MSFT,2022-02-24,MSFT,Technology,284.9792175292969,41.1,,,,52.615,0.34390998,,24.752815,7.5178175,31.539,15.98,3.64
